SID,response,entry,entry_number,response_times
8ZC5BFHF,chipmunk,chipmunk,2,1634.3
8ZC5BFHF,zebra,zebra,3,1803.3
8ZC5BFHF,giraffe,giraffe,4,1586.1
8ZC5BFHF,dog,dog,5,667
8ZC5BFHF,cat,cat,6,871.6
8ZC5BFHF,lion,lion,7,2225.4
8ZC5BFHF,jaguar,jaguar,8,1716.4
8ZC5BFHF,cougar,cougar,9,1669.6
8ZC5BFHF,cheetah,cheetah,10,3776.6
8ZC5BFHF,dolphin,dolphin,11,2166.9
8ZC5BFHF,fish,fish,12,1065.4
8ZC5BFHF,shark,shark,13,1113
8ZC5BFHF,lizard,lizard,14,3506
8ZC5BFHF,horse,horse,15,2310.7
8ZC5BFHF,cow,cow,16,1020.4
8ZC5BFHF,pig,pig,17,1041.3
8ZC5BFHF,chicken,chicken,18,2041.4
8ZC5BFHF,turkey,turkey,19,1333.6
8ZC5BFHF,donkey,donkey,20,1116.7
8ZC5BFHF,mule,mule,21,880
8ZC5BFHF,orca,orca,22,4374.8
8ZC5BFHF,rabbit,rabbit,23,2624.7
8ZC5BFHF,guinea pig,guinea pig,24,2179
8ZC5BFHF,hamster,hamster,25,2068.2
8ZC5BFHF,ferret,ferret,26,2677.9
8ZC5BFHF,mink,mink,27,2149.9
8ZC5BFHF,moose,moose,28,2204.8
8ZC5BFHF,deer,deer,29,928.7
8ZC5BFHF,hawk,hawk,30,1791.7
8ZC5BFHF,eagle,eagle,31,2227.7
97N7CQ49,Elephant,elephant,1,2405
97N7CQ49,Tiger,tiger,2,1085.9
97N7CQ49,Kangaroo,kangaroo,3,2215.7
97N7CQ49,Bunny,bunny,4,2130.7
97N7CQ49,Possum,possum,5,6721
97N7CQ49,Echidna,echidna,6,3644.7
97N7CQ49,Porcupine,porcupine,7,3232.8
97N7CQ49,Rat,rat,8,1987.9
97N7CQ49,Turtle,turtle,9,3244
97N7CQ49,Zebra,zebra,10,8183.1
97N7CQ49,Lion,lion,11,1438.8
97N7CQ49,Bear,bear,12,2094.6
97N7CQ49,Horse,horse,13,6105.6
97N7CQ49,Dog,dog,14,3077.4
97N7CQ49,Cat,cat,15,943
97N7CQ49,Lizard,lizard,16,3049.3
9KZ4Q91O,green jay,green jay,1,1463.9
9KZ4Q91O,blue jay,blue jay,2,1279.7
9KZ4Q91O,northern cardinal,northern cardinal,3,1506.2
9KZ4Q91O,northern flicker,northern flicker,4,1225.1
9KZ4Q91O,western meadowlark,western meadowlark,5,1537
9KZ4Q91O,eastern meadowlark,eastern meadowlark,6,2090.5
9KZ4Q91O,downy woodpecker,downy woodpecker,7,2000.2
9KZ4Q91O,red-headed woodpecker,red-headed woodpecker,8,2851.4
9KZ4Q91O,song sparrow,song sparrow,9,4178.6
9KZ4Q91O,house sparrow,house sparrow,10,1263
9KZ4Q91O,california towhee,california towhee,11,3362
9KZ4Q91O,spotted towhee,spotted towhee,12,2279.4
9KZ4Q91O,bullfrog,bullfrog,13,2534.4
9KZ4Q91O,red-eyed vireo,red-eyed vireo,14,6845.6
9KZ4Q91O,warbling vireo,warbling vireo,15,1370.3
9KZ4Q91O,brown-headed belican,brown-headed bunting,16,5703.9
9KZ4Q91O,anna's hummingbird,anna's hummingbird,17,2633.8
9KZ4Q91O,rufous-backed hummingbird,rufous-backed hummingbird,18,3473.4
9KZ4Q91O,yellow warbler,yellow warbler,19,3854.7
9KZ4Q91O,black and white warbler,black-and-white warbler,20,1751
9KZ4Q91O,magnolia warbler,magnolia warbler,21,6285.2
9O2ABUMY,Monkey,monkey,1,3196
9O2ABUMY,Sealiion,sea lion,2,2999
9O2ABUMY,Antelope,antelope,3,6419
9O2ABUMY,Ant,ant,4,2608
9O2ABUMY,Cat,cat,5,2438
9O2ABUMY,Dog,dog,6,996
9O2ABUMY,Elephant,elephant,7,3486
9O2ABUMY,Horse,horse,8,3298
9O2ABUMY,Mule,mule,9,2168
9O2ABUMY,Rabbit,rabbit,10,6931
9O2ABUMY,Fox,fox,11,1232
9O2ABUMY,Bull,bull,12,5818
9O2ABUMY,Gecko,gecko,13,4299
9O2ABUMY,Chameleon,chameleon,14,3635
9O2ABUMY,Snake,snake,15,9385
A5YUTA1F,Ant,ant,1,1068
A5YUTA1F,goat,goat,2,1117
A5YUTA1F,cow,cow,3,799
A5YUTA1F,pig,pig,4,1553
A5YUTA1F,elephant,elephant,5,1868
A5YUTA1F,salmon,salmon,6,2394
A5YUTA1F,trout,trout,7,2260
A5YUTA1F,tiger,tiger,8,2443
A5YUTA1F,lion,lion,9,1680
A5YUTA1F,panther,panther,10,1973
A5YUTA1F,skunk,skunk,11,1352
A5YUTA1F,hippo,hippo,12,1844
A5YUTA1F,stork,stork,13,4355
A5YUTA1F,seagull,seagull,14,1932
A5YUTA1F,pigeon,pigeon,15,2574
A5YUTA1F,boar,boar,16,3009
A5YUTA1F,elk,elk,17,1131
A5YUTA1F,reindeer,reindeer,18,3148
A5YUTA1F,dog,dog,19,1120
A5YUTA1F,wolf,wolf,20,997
A5YUTA1F,possum,possum,21,4170
A5YUTA1F,giraffe,giraffe,22,8446
A5YUTA1F,badger,badger,23,3809
A5YUTA1F,raccoon,raccoon,24,3319
AJVNZ9CE,cat,cat,1,2039.4
AJVNZ9CE,dog,dog,2,898
AJVNZ9CE,mouse,mouse,3,1102.7
AJVNZ9CE,rat,rat,4,641.1
AJVNZ9CE,giraffe,giraffe,5,2632.1
AJVNZ9CE,hamster,hamster,6,2710.6
AJVNZ9CE,human,human,7,1390.8
AJVNZ9CE,girbile,gerbil,8,2141.8
AJVNZ9CE,horse,horse,9,1754.2
AJVNZ9CE,pony,pony,10,1404.1
AJVNZ9CE,panda,panda,11,6740.8
AJVNZ9CE,black bear,black bear,12,4658.9
AJVNZ9CE,polar bear,polar bear,13,2199.6
AJVNZ9CE,grizzly bear,grizzly bear,14,3451.2
AJVNZ9CE,birds,birds,15,5558.3
AJVNZ9CE,parrot,parrot,16,1232.2
AJVNZ9CE,moose,moose,17,2172.6
AJVNZ9CE,deer,deer,18,1728.7
AJVNZ9CE,racoon,raccoon,19,2819.2
AJVNZ9CE,monkey,monkey,20,4698.3
AJVNZ9CE,red monkey,red monkey,21,2174
AJVNZ9CE,snake,snake,22,5044.6
AWO2EA8Q,dog,dog,1,1224
AWO2EA8Q,cat,cat,2,580
AWO2EA8Q,bunny,bunny,3,1134
AWO2EA8Q,pig,pig,4,896
AWO2EA8Q,lamb,lamb,5,904
AWO2EA8Q,dinosaur,dinosaur,6,1097
AWO2EA8Q,goat,goat,7,2268
AWO2EA8Q,snake,snake,8,4383
AWO2EA8Q,horse,horse,9,638
AWO2EA8Q,cow,cow,10,1179
AWO2EA8Q,donkey,donkey,11,1187
AWO2EA8Q,axolotl,axolotl,12,3807
AWO2EA8Q,giraffe,giraffe,13,10557
AWO2EA8Q,lion,lion,14,948
AWO2EA8Q,tiger,tiger,15,1584
AWO2EA8Q,cheeta,cheetah,16,965
AWO2EA8Q,leopard,leopard,17,1559
AWO2EA8Q,zebra,zebra,18,2166
AWO2EA8Q,hippo,hippo,19,1928
AWO2EA8Q,wildebeest,wildebeest,20,4575
AWO2EA8Q,meerkat,meerkat,21,7127
AWO2EA8Q,elephant,elephant,22,5897
B3MZX5TF,cheetah,cheetah,1,2531.1
B3MZX5TF,lion,lion,2,848.4
B3MZX5TF,tiger,tiger,3,741
B3MZX5TF,seal,seal,4,1243.7
B3MZX5TF,sheep,sheep,5,2265
B3MZX5TF,cow,cow,6,1968.6
B3MZX5TF,cat,cat,7,747.7
B3MZX5TF,dog,dog,8,492
B3MZX5TF,pig,pig,9,727
B3MZX5TF,hore,horse,10,1406
B3MZX5TF,horse,horse,11,3632.1
B3MZX5TF,snake,snake,12,2042.6
B3MZX5TF,ox,ox,13,5366.5
B3MZX5TF,leopard,leopard,14,4442.9
B3MZX5TF,goat,goat,15,1616.3
BF3MN8ZR,cow,cow,1,4051.2
BF3MN8ZR,rabbit,rabbit,2,2189.8
BF3MN8ZR,horse,horse,3,1576.9
BF3MN8ZR,fish,fish,4,1419.4
BF3MN8ZR,zebra,zebra,5,1934.7
BF3MN8ZR,elephant,elephant,6,3116.2
BF3MN8ZR,lemur,lemur,7,1286.3
BF3MN8ZR,monkey,monkey,8,2241.5
BF3MN8ZR,snake,snake,9,3764.3
BF3MN8ZR,squid,squid,10,1972.7
BF3MN8ZR,dog,dog,11,3452.5
BF3MN8ZR,gerbil,gerbil,12,4818.1
BF3MN8ZR,bird,bird,13,3172.2
BF3MN8ZR,worm,worm,14,3206.3
BF3MN8ZR,anteater,anteater,15,3893.2
BF3MN8ZR,aardvark,aardvark,16,3513.6
BF3MN8ZR,giraffee,giraffe,17,5754.7
BF3MN8ZR,lion,lion,18,2544.3
BWQ1ZSYD,dog,dog,1,1874.7
BWQ1ZSYD,panda,panda,2,1634.1
BWQ1ZSYD,shark,shark,3,2112.6
BWQ1ZSYD,cat,cat,4,1944.5
BWQ1ZSYD,tiger,tiger,5,2574.9
BWQ1ZSYD,horse,horse,6,1519
BWQ1ZSYD,cheetah,cheetah,7,2880.2
BWQ1ZSYD,puma,puma,8,985.1
BWQ1ZSYD,lion,lion,9,2179.9
BWQ1ZSYD,wolf,wolf,10,1903.9
BWQ1ZSYD,bear,bear,11,3764
BWQ1ZSYD,penguin,penguin,12,7317.2
BWQ1ZSYD,seal,seal,13,3019.6
BWQ1ZSYD,monkey,monkey,14,8446.4
BWQ1ZSYD,elephant,elephant,15,4885.7
CI6QQA2Y,girraffe,giraffe,1,3878
CI6QQA2Y,cow,cow,2,1300
CI6QQA2Y,cat,cat,3,811
CI6QQA2Y,dog,dog,4,1148
CI6QQA2Y,turtle,turtle,5,1920
CI6QQA2Y,frog,frog,6,2448
CI6QQA2Y,snake,snake,7,1423
CI6QQA2Y,moose,moose,8,2149
CI6QQA2Y,horse,horse,9,2630
CI6QQA2Y,pig,pig,10,1229
CI6QQA2Y,tiger,tiger,11,1701
CI6QQA2Y,lion,lion,12,1232
CI6QQA2Y,bear,bear,13,1722
CI6QQA2Y,polar bear,polar bear,14,2629
CI6QQA2Y,hog,hog,15,5399
CI6QQA2Y,tortoise,tortoise,16,6483
CI6QQA2Y,goat,goat,17,6641
CI6QQA2Y,hen,hen,18,3760
CI6QQA2Y,rooster,rooster,19,3618
CI6QQA2Y,Gerbil,gerbil,20,6787
DUBYYHYX,birds,birds,1,2674.5
DUBYYHYX,cats,cats,2,1079.8
DUBYYHYX,dogs,dogs,3,1039.7
DUBYYHYX,lizards,lizards,4,3497.1
DUBYYHYX,snakes,snakes,5,2698.8
DUBYYHYX,whales,whales,6,2673.8
DUBYYHYX,stingrays,stingrays,7,4843
DUBYYHYX,crabs,crabs,8,1453.4
DUBYYHYX,lobsters,lobsters,9,2444
DUBYYHYX,squirrels,squirrels,10,3209.1
DUBYYHYX,chipmunks,chipmunks,11,2274.5
DUBYYHYX,hamsters,hamsters,12,1608.6
DUBYYHYX,guinea pigs,guinea pigs,13,4833.2
DUBYYHYX,sharks,sharks,14,5495.3
DUBYYHYX,butterflies,butterflies,15,5727.3
DUBYYHYX,bees,bees,16,1401.8
DUBYYHYX,spiders,spiders,17,4350.3
DUBYYHYX,squid,squid,18,3492
DUBYYHYX,jellyfish,jellyfish,19,1983.3
EA8GWQDV,pig,pig,1,1234.3
EA8GWQDV,horse,horse,2,819.7
EA8GWQDV,donkey,donkey,3,1051.2
EA8GWQDV,cow,cow,4,597.4
EA8GWQDV,sheep,sheep,5,1240.8
EA8GWQDV,dog,dog,6,1550.1
EA8GWQDV,cat,cat,7,730.4
EA8GWQDV,fish,fish,8,780
EA8GWQDV,turtle,turtle,9,1856.5
EA8GWQDV,tortoise,tortoise,10,1743.2
EA8GWQDV,fihs,fish,11,1348.9
EA8GWQDV,shark,shark,12,2737.8
EA8GWQDV,orca,orca,13,2320.2
EA8GWQDV,whal,whale,14,825.4
EA8GWQDV,whale,whale,15,1301.1
EA8GWQDV,seagull,seagull,16,6621
EA8GWQDV,owl,owl,17,1928.5
EA8GWQDV,crow,crow,18,1638.4
EA8GWQDV,fly,fly,19,3811.7
EA8GWQDV,bumblebee,bumblebee,20,2866.6
EA8GWQDV,squirrel,squirrel,21,7482.6
EA8GWQDV,rabbit,rabbit,22,1866.5
EA8GWQDV,hedgehod,hedgehog,23,3604
EA8GWQDV,hedgehog,hedgehog,24,3663.9
EA8GWQDV,chipmunk,chipmunk,25,2848.4
EA8GWQDV,ant,ant,26,2317.5
ESNMRF10,hyrax,hyrax,1,1518
ESNMRF10,elephant,elephant,2,1923
ESNMRF10,trex,t. rex,3,2116
ESNMRF10,iguana,iguana,4,2813
ESNMRF10,iguanadon,iguanodon,5,3068
ESNMRF10,stegosaurus,stegosaurus,6,5506
ESNMRF10,cheetah,cheetah,7,3957
ESNMRF10,hyena,hyena,8,3676
ESNMRF10,zebra,zebra,9,1623
ESNMRF10,okapi,okapi,10,3399
ESNMRF10,tiger,tiger,11,3632
ESNMRF10,crocodile,crocodile,12,1951
ESNMRF10,dog,dog,13,785
ESNMRF10,cat,cat,14,1946
ESNMRF10,horse,horse,15,2150
ESNMRF10,donkey,donkey,16,1777
ESNMRF10,mule,mule,17,1143
ESNMRF10,duck,duck,18,5075
ESNMRF10,chicken,chicken,19,1747
ESNMRF10,bird,bird,20,6249
FDULT82W,cat,cat,1,1240.4
FDULT82W,dog,dog,2,893.2
FDULT82W,pig,pig,3,1614
FDULT82W,rat,rat,4,3078.9
FDULT82W,cow,cow,5,3396.4
FDULT82W,deer,deer,6,4229.7
FDULT82W,bear,bear,7,2109.1
FDULT82W,Squirrel,squirrel,8,7656
FDULT82W,lizard,lizard,9,12936.7
FDULT82W,snake,snake,10,1305.9
FDULT82W,rabbit,rabbit,11,7690.4
FDULT82W,hare,hare,12,1874.7
FDULT82W,groundhog,groundhog,13,3069.3
FDULT82W,Alligator,alligator,14,4155.4
FDULT82W,whale,whale,15,2079.4
FJYUEQN8,Dog,dog,1,1784
FJYUEQN8,cat,cat,2,816
FJYUEQN8,bird,bird,3,919
FJYUEQN8,lizard,lizard,4,3583
FJYUEQN8,tiget,tiger,5,1385
FJYUEQN8,lion,lion,6,956
FJYUEQN8,hyena,hyena,7,1574
FJYUEQN8,leopard,leopard,8,2766
FJYUEQN8,mule,mule,9,1503
FJYUEQN8,horse,horse,10,1744
FJYUEQN8,donkey,donkey,11,2170
FJYUEQN8,llama,llama,12,2502
FJYUEQN8,alpaca,alpaca,13,1947
FJYUEQN8,eagle,eagle,14,3319
FJYUEQN8,hawk,hawk,15,1182
FJYUEQN8,fish,fish,16,3811
FJYUEQN8,whale,whale,17,802
FJYUEQN8,shark,shark,18,993
FJYUEQN8,dolphin,dolphin,19,1677
FJYUEQN8,squirrel,squirrel,20,2329
FJYUEQN8,chipmunk,chipmunk,21,1626
FJYUEQN8,deer,deer,22,1181
FJYUEQN8,bunny,bunny,23,2981
FJYUEQN8,hare,hare,24,1324
FJYUEQN8,hedgehog,hedgehog,25,4725
FJYUEQN8,mole,mole,26,1194
FJYUEQN8,porcupine,porcupine,27,4691
FJYUEQN8,rat,rat,28,1300
FJYUEQN8,mouse,mouse,29,878
FYE2JV3H,Pandas,pandas,1,2340
FYE2JV3H,Rabbits,rabbits,2,2547
FYE2JV3H,Guinea pigs,guinea pigs,3,1933
FYE2JV3H,hamsters,hamsters,4,2828
FYE2JV3H,gerbils,gerbils,5,1253
FYE2JV3H,raccoons,raccoons,6,3701
FYE2JV3H,aye aye,aye-aye,7,2199
FYE2JV3H,rolly pollies,roly-polies,8,5475
FYE2JV3H,isopods,isopods,9,1164
FYE2JV3H,octopus,octopus,10,2045
FYE2JV3H,great white shark,great white shark,11,2400
FYE2JV3H,thresher shark,thresher shark,12,2601
FYE2JV3H,lemon shark,lemon shark,13,2981
FYE2JV3H,leopard seal,leopard seal,14,4229
FYE2JV3H,harbor seal,harbor seal,15,1687
FYE2JV3H,orca,orca,16,1168
FYE2JV3H,dolphin,dolphin,17,2818
FYE2JV3H,amazon pink dolphin,amazon pink dolphin,18,7638
FYE2JV3H,cat,cat,19,2278
FYE2JV3H,dog,dog,20,518
FYE2JV3H,wolf,wolf,21,1895
FYE2JV3H,leopard,leopard,22,2841
G8B6AJJV,cat,cat,1,1215
G8B6AJJV,dog,dog,2,798
G8B6AJJV,raccoon,raccoon,3,2236
G8B6AJJV,squirrel,squirrel,4,2600
G8B6AJJV,polar bear,polar bear,5,1898
G8B6AJJV,aardvark,aardvark,6,1851
G8B6AJJV,shark,shark,7,2160
G8B6AJJV,dolphin,dolphin,8,2611
G8B6AJJV,goldfish,goldfish,9,5696
G8B6AJJV,snake,snake,10,2053
G8B6AJJV,rat,rat,11,1877
G8B6AJJV,mouse,mouse,12,3444
G8B6AJJV,shrew,shrew,13,2467
G8B6AJJV,giraffe,giraffe,14,3430
G8B6AJJV,lion,lion,15,1004
G8B6AJJV,tiger,tiger,16,1099
G8B6AJJV,polar bear,polar bear,17,2706
G8B6AJJV,black bear,black bear,18,2124
G8B6AJJV,leopard,leopard,19,5592
G8B6AJJV,elephant,elephant,20,3700
G8B6AJJV,hippo,hippo,21,3174
GNLFFB4P,zebra,zebra,1,2198
GNLFFB4P,dolphin,dolphin,2,1652.5
GNLFFB4P,shark,shark,3,1165.6
GNLFFB4P,snail,snail,4,1419.4
GNLFFB4P,work,worm,5,678.8
GNLFFB4P,worm,worm,6,1396.5
GNLFFB4P,starfish,starfish,7,2540.5
GNLFFB4P,snake,snake,8,1295.1
GNLFFB4P,horse,horse,9,1717
GNLFFB4P,dog,dog,10,2891.7
GNLFFB4P,cat,cat,11,1360.8
GNLFFB4P,jaguar,jaguar,12,6010.9
GNLFFB4P,cardinal,cardinal,13,2041
GNLFFB4P,jellyfish,jellyfish,14,8153.9
GNLFFB4P,caterpillar,caterpillar,15,4427.5
GNLFFB4P,lemur,lemur,16,4365.4
GNLFFB4P,leopard,leopard,17,1895.2
GNLFFB4P,crab,crab,18,6525.7
GNLFFB4P,lobster,lobster,19,1362.1
GNLFFB4P,salmon,salmon,20,6469.8
H6D2C4VR,rabbit,rabbit,1,3016
H6D2C4VR,squirrel,squirrel,2,1886
H6D2C4VR,chipmunk,chipmunk,3,1572
H6D2C4VR,zebra,zebra,4,1866
H6D2C4VR,horse,horse,5,634
H6D2C4VR,cattle,cattle,6,2626
H6D2C4VR,mouse,mouse,7,1907
H6D2C4VR,dog,dog,8,564
H6D2C4VR,cat,cat,9,720
H6D2C4VR,hamster,hamster,10,3455
H6D2C4VR,groundhog,groundhog,11,1923
H6D2C4VR,pig,pig,12,929
H6D2C4VR,chicken,chicken,13,1906
H6D2C4VR,duck,duck,14,753
H6D2C4VR,turkey,turkey,15,862
H6D2C4VR,lion,lion,16,4144
H6D2C4VR,tiger,tiger,17,716
H6D2C4VR,cheetah,cheetah,18,2048
H6D2C4VR,jaguar,jaguar,19,1356
H6D2C4VR,pigeon,pigeon,20,4204
H6D2C4VR,velociraptor,velociraptor,21,2030
H6D2C4VR,tyrannosaurus,tyrannosaurus,22,3462
H6D2C4VR,human,human,23,1515
H6D2C4VR,gorill,gorilla,24,1696
H6D2C4VR,komodo dragon,komodo dragon,25,4517
H6D2C4VR,lizard,lizard,26,1099
H6D2C4VR,snake,snake,27,2565
H6D2C4VR,frog,frog,28,3310
H6D2C4VR,ant,ant,29,2378
HCBTBYHS,giraffe,giraffe,1,1620
HCBTBYHS,dog,dog,2,513
HCBTBYHS,cat,cat,3,734
HCBTBYHS,lion,lion,4,921
HCBTBYHS,leopard,leopard,5,1335
HCBTBYHS,rhino,rhino,6,3002
HCBTBYHS,platypus,platypus,7,1523
HCBTBYHS,deer,deer,8,703
HCBTBYHS,rabbit,rabbit,9,881
HCBTBYHS,squirrel,squirrel,10,1079
HCBTBYHS,fox,fox,11,1723
HCBTBYHS,coyote,coyote,12,1615
HCBTBYHS,turtle,turtle,13,1406
HCBTBYHS,iguana,iguana,14,4279
HCBTBYHS,guinea pig,guinea pig,15,1199
HCBTBYHS,gerbil,gerbil,16,1208
HCBTBYHS,hamster,hamster,17,1168
HCBTBYHS,elephant,elephant,18,3938
HCBTBYHS,polar bear,polar bear,19,2655
HCBTBYHS,mountain lion,mountain lion,20,6897
HCBTBYHS,bobcat,bobcat,21,6271
HCBTBYHS,crab,crab,22,6244
HCBTBYHS,rooster,rooster,23,4470
HCBTBYHS,pig,pig,24,535
HCBTBYHS,cow,cow,25,756
HCBTBYHS,horse,horse,26,972
HZP27937,cow,cow,1,4158
HZP27937,girrafe,giraffe,2,1436
HZP27937,dog,dog,3,1035
HZP27937,cat,cat,4,980
HZP27937,fish,fish,5,951
HZP27937,flamingo,flamingo,6,2434
HZP27937,bear,bear,7,1113
HZP27937,bird,bird,8,2448
HZP27937,pigeon,pigeon,9,2535
HZP27937,eagle,eagle,10,1749
HZP27937,rat,rat,11,2681
HZP27937,fox,fox,12,849
HZP27937,rabbit,rabbit,13,2034
HZP27937,roach,roach,14,2007
HZP27937,groundhog,groundhog,15,4069
HZP27937,pig,pig,16,983
HZP27937,goat,goat,17,1000
HZP27937,horse,horse,18,1166
HZP27937,chicken,chicken,19,3525
HZP27937,squirrel,squirrel,20,3080
HZP27937,spider,spider,21,6452
HZP27937,sheep,sheep,22,3547
IEOJ1IW3,lizard,lizard,1,1498.4
IEOJ1IW3,dolphin,dolphin,2,1563.5
IEOJ1IW3,whale,whale,3,1033.3
IEOJ1IW3,shark,shark,4,1040.9
IEOJ1IW3,fish,fish,5,1292.5
IEOJ1IW3,bird,bird,6,2794.1
IEOJ1IW3,snake,snake,7,3633.2
IEOJ1IW3,cat,cat,8,1576
IEOJ1IW3,dog,dog,9,1175.7
IEOJ1IW3,rat,rat,10,2074.7
IEOJ1IW3,mouse,mouse,11,1156.7
IEOJ1IW3,guinea pig,guinea pig,12,4838.2
IEOJ1IW3,hamster,hamster,13,5486.5
IEOJ1IW3,seal,seal,14,1476
IEOJ1IW3,bat,bat,15,1204.7
IEOJ1IW3,owl,owl,16,1749.3
IEOJ1IW3,chinchilla,chinchilla,17,6811.7
IEOJ1IW3,weasel,weasel,18,10289.4
IEOJ1IW3,stoat,stoat,19,1877.5
IN92PH3J,monkey,monkey,1,2337.5
IN92PH3J,cat,cat,2,845.6
IN92PH3J,dog,dog,3,733.6
IN92PH3J,koala,koala,4,1995.9
IN92PH3J,chimpanzee,chimpanzee,5,3743.6
IN92PH3J,whale,whale,6,1692.7
IN92PH3J,dolphin,dolphin,7,2180.1
IN92PH3J,salmon,salmon,8,1225.3
IN92PH3J,shrimp,shrimp,9,2872.7
IN92PH3J,prawn,prawn,10,1165.6
IN92PH3J,chicken,chicken,11,2381.3
IN92PH3J,turkey,turkey,12,2447.1
IN92PH3J,cow,cow,13,759.7
IN92PH3J,buffalo,buffalo,14,3139.2
IN92PH3J,human,human,15,4340.2
IN92PH3J,lizard,lizard,16,4340.5
IN92PH3J,bear,bear,17,4852.6
IN92PH3J,polar bear,polar bear,18,1841.2
IN92PH3J,panda,panda,19,2134
IN92PH3J,butterfly,butterfly,20,9778.8
IN92PH3J,bat,bat,21,3664.2
IRFHWRXF,bird,bird,1,1638.7
IRFHWRXF,horse,horse,2,757.4
IRFHWRXF,platypus,platypus,3,2165.1
IRFHWRXF,kiwi,kiwi,4,1641.7
IRFHWRXF,kangaroo,kangaroo,5,1918.9
IRFHWRXF,cat,cat,6,639.5
IRFHWRXF,dog,dog,7,582.4
IRFHWRXF,tiger,tiger,8,1408.1
IRFHWRXF,puma,puma,9,1161.9
IRFHWRXF,elephant,elephant,10,1712.3
IRFHWRXF,giraffe,giraffe,11,1223.2
IRFHWRXF,dolphin,dolphin,12,1960.8
IRFHWRXF,fish,fish,13,567.4
IRFHWRXF,clownfish,clownfish,14,1408.4
IRFHWRXF,crane,crane,15,1960.7
IRFHWRXF,whale,whale,16,4203.9
IRFHWRXF,otter,otter,17,2571.2
IRFHWRXF,sea lion,sea lion,18,2177.6
IRFHWRXF,eagle,eagle,19,3396.8
IRFHWRXF,hawk,hawk,20,716.6
IRFHWRXF,bug,bug,21,4046.5
IRFHWRXF,ant,ant,22,612.2
IRFHWRXF,lion,lion,23,6526.1
IRFHWRXF,donkey,donkey,24,4700.6
IRFHWRXF,cow,cow,25,1348.5
IRFHWRXF,pig,pig,26,729.6
IRFHWRXF,chicken,chicken,27,2828.6
J8N7DCDH,German shepherd,german shepherd,1,4948
J8N7DCDH,golden retriever,golden retriever,2,3915
J8N7DCDH,koala,koala,3,7827
J8N7DCDH,parrot,parrot,4,2368
J8N7DCDH,ferret,ferret,5,2517
J8N7DCDH,cat,cat,6,2814
J8N7DCDH,bird,bird,7,5910
J8N7DCDH,snake,snake,8,1477
J8N7DCDH,rat,rat,9,862
J8N7DCDH,mouse,mouse,10,3724
J8N7DCDH,fish,fish,11,3881
J8N7DCDH,shark,shark,12,3156
J8N7DCDH,dolphin,dolphin,13,3074
J8N7DCDH,tiger,tiger,14,3389
J8N7DCDH,lion,lion,15,1203
J8N7DCDH,flamingo,flamingo,16,3592
J8N7DCDH,bear,bear,17,1808
JDVDZARM,cat,cat,1,1522.5
JDVDZARM,dog,dog,2,770
JDVDZARM,chimp,chimp,3,1467.7
JDVDZARM,goldfish,goldfish,4,4847.9
JDVDZARM,seal,seal,5,1955.9
JDVDZARM,panda,panda,6,3530.1
JDVDZARM,bear,bear,7,4182.5
JDVDZARM,gecko,gecko,8,4668.5
JDVDZARM,horse,horse,9,4247.1
JDVDZARM,zebra,zebra,10,1273.3
JDVDZARM,frog,frog,11,6629.9
JDVDZARM,hamster,hamster,12,7297.1
JDVDZARM,mouse,mouse,13,1371
JDVDZARM,roach,roach,14,7030.6
JDVDZARM,butterfly,butterfly,15,2120.6
JDVDZARM,squirrel,squirrel,16,1844.2
JDVDZARM,polarbear,polar bear,17,3649.2
JEW0DH9D,cat,cat,1,1055.4
JEW0DH9D,dog,dog,2,544.5
JEW0DH9D,bird,bird,3,966.8
JEW0DH9D,whale,whale,4,4617.3
JEW0DH9D,dolphin,dolphin,5,1621.3
JEW0DH9D,crab,crab,6,643.7
JEW0DH9D,pony,pony,7,2925.8
JEW0DH9D,pig,pig,8,2406.3
JEW0DH9D,cow,cow,9,1358
JEW0DH9D,rooster,rooster,10,2535.9
JEW0DH9D,great blue heron,great blue heron,11,6949.8
JEW0DH9D,bald eagle,bald eagle,12,3523.5
JEW0DH9D,red tail hawk,red-tailed hawk,13,3338.2
JEW0DH9D,morning dove,mourning dove,14,3748.9
JEW0DH9D,bear,bear,15,4969.6
JEW0DH9D,polar bear,polar bear,16,1959.7
JEW0DH9D,bruin,bruin,17,1516.7
JEW0DH9D,peacock,peacock,18,5325.9
JEW0DH9D,flyhing squirrle,flying squirrel,19,8077.8
JIMIPV7S,dog,dog,1,1669.8
JIMIPV7S,cat,cat,2,1733.1
JIMIPV7S,tiger,tiger,3,874.8
JIMIPV7S,lion,lion,4,1092
JIMIPV7S,coyote,coyote,5,1974.8
JIMIPV7S,wold,wolf,6,1383.2
JIMIPV7S,fox,fox,7,2066.7
JIMIPV7S,squirrel,squirrel,8,2990.8
JIMIPV7S,chipmunk,chipmunk,9,3560.2
JIMIPV7S,hamster,hamster,10,1689.7
JIMIPV7S,guinea pig,guinea pig,11,2485
JIMIPV7S,ferret,ferret,12,10031.7
JIMIPV7S,weasel,weasel,13,2933.5
JIMIPV7S,bald eagle,bald eagle,14,6500.7
JIMIPV7S,hawk,hawk,15,1833.8
JIMIPV7S,golden eagle,golden eagle,16,2599.7
JIMIPV7S,condor,condor,17,1260.2
JIMIPV7S,osprey,osprey,18,2073
JIMIPV7S,blue jay,blue jay,19,3556.9
JIMIPV7S,robin,robin,20,3051.6
JIMIPV7S,dove,dove,21,1299.7
